trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503599631492940,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492941,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492942,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492943,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492944,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492945,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492946,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492947,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492948,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492949,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492950,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492951,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492952,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631492953,4503599631491877,11821949021891619,Cours Dillon TOULOUSE,0,4503599631492910
4503599631494027,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494028,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494029,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494030,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494031,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494032,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494033,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494034,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494035,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494036,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494037,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494038,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494039,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494040,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494041,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494042,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494043,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494044,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494045,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494046,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494047,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494048,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494049,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494050,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494051,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494052,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494053,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494054,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494055,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494056,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494057,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494058,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494059,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494060,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494061,4503599631491877,11821949021891621,Cours Dillon TOULOUSE,1,4503599631494027
4503599631494194,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494195,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494196,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494197,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494198,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494199,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494200,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494201,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494202,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494203,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494204,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494205,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494206,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494207,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494208,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494209,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494210,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494211,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494212,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494213,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494214,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494215,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494216,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494217,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494218,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494219,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494220,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494221,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494222,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494223,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494224,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494225,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494226,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494227,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494228,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494229,4503599631491877,11821949021891621,Basso Cambo TOULOUSE,0,4503599631494194
4503599631494337,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494338,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494339,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494340,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494341,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494342,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494343,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494344,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494345,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494346,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494347,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494348,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494349,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494350,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494351,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494352,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494353,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494354,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494355,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494356,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494357,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494358,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494359,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494360,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494361,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494362,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494363,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494364,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494365,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494366,4503599631492417,11821949021891623,Matabiau - Marengo SNCF TOULOUSE,1,4503599631494337
4503599631494489,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494490,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494491,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494492,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494493,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494494,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494495,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494496,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494497,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494498,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494499,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494500,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494501,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494502,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494503,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494504,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494505,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494506,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494507,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494508,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494509,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494510,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494511,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494512,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494513,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494514,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494515,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494516,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494517,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631494518,4503599631492417,11821949021891623,Basso Cambo TOULOUSE,0,4503599631494489
4503599631495391,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495392,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495393,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495394,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495395,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495396,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495397,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495398,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495399,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495400,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495401,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495402,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495403,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495404,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495405,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495406,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495407,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495408,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495409,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495410,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495411,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495412,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495413,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495414,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495415,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495416,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495417,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495418,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495419,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495420,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495421,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495422,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495423,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495424,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495425,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495426,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495427,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495428,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495429,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495430,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495431,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495432,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495433,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495434,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495435,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495436,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495437,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495438,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495439,4503599631495391,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495440,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495441,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495442,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495443,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495444,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495445,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495446,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495447,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495448,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495449,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495450,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495451,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495452,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495453,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495454,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495455,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495456,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495457,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495458,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495459,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495460,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495461,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495462,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495463,4503599631492417,11821949021891627,"Place de l'Ind̩pendance TOULOUSE",1,4503599631495391
4503599631495554,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495555,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495556,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495557,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495558,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495559,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495560,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495561,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495562,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495563,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495564,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495565,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495566,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495567,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495568,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495569,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495570,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495571,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495572,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495573,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495574,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495575,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495576,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495577,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495578,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495579,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495580,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495581,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495582,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495583,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495584,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495585,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495586,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495587,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495588,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495589,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495590,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495591,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495592,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495593,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495594,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495595,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495596,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495597,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495598,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495599,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495600,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495601,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495602,4503599631495391,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495603,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495604,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495605,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495606,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495607,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495608,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495609,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495610,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495611,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495612,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495613,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495614,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495615,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495616,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495617,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495618,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495619,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495620,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495621,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495622,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495623,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495624,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495625,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495626,4503599631492417,11821949021891627,Borderouge TOULOUSE,0,4503599631495554
4503599631495653,4503599631495391,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631495654,4503599631495391,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631495655,4503599631495391,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631495656,4503599631495391,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
4503599631495657,4503599631495391,11821949021891629,Balma-Gramont BALMA,0,4503599631495653
